Gene,MT_t1_rep1,MT_t1_rep2,MT_t2_rep1,MT_t2_rep2,WT_t1_rep1,WT_t1_rep2,WT_t1_rep3,WT_t2_rep1,WT_t2_rep2
YALI0B12430g,3.136775763,3.651784174,4.734540283,6.5447338870000005,14.20973626,15.55523287,11.18687681,12.75023647,13.52101701
YALI0B12452g,43.07955932,41.37853559,27.18859519,23.38914369,23.5724881,36.64708708,32.00114318,42.69776741,50.11927439
YALI0B12474g,172.1618116,194.996242,251.3678631,196.5580264,146.6849159,167.2237923,199.79036399999998,194.7188971,215.9348214
YALI0B12496g,57.12527232,56.25651682,57.20241664,55.47825464,54.64761757,57.13671899,55.1409306,63.22658345,58.52210199
YALI0B12518g,250.5878261,263.791565,337.31780299999997,308.6317333,200.5057611,220.01763459999998,211.5358847,177.27530969999998,170.59443159999998
YALI0B12540g,51.94646839,54.50655856,73.77205415,70.17205131,77.45070046,81.85917163,80.58364006,45.61995895,32.70723588
YALI0B12562g,650.4194361000001,701.4593887,885.5609534,699.4286099999999,546.6169338,590.661144,693.6418434999999,551.6255619,784.2271935
YALI0B12584g,58.959466500000005,65.86630917,65.85512989,59.79516652,144.2583497,151.73773390000002,176.9987381,130.4720739,145.77092140000002
YALI0B12606g,6.051346885,6.99107938,8.228256172,7.988177037000001,7.250764886,9.704015999,9.164023505,9.463697527999999,13.54392321
YALI0B12628g,38.17721617,33.77670274,18.22673848,13.03072612,24.94526895,19.51220773,24.74927903,28.84544506,82.72743956
YALI0B12650r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0B12694g,31.72161055,35.43521291,35.19625746,30.83026877,56.05922538,58.56938179,67.49711411,35.88440187,23.01158229
YALI0B12716g,58.74369001,70.08681034,141.1188789,122.2191087,195.64051,205.8485674,265.0984921,131.94356340000002,49.95294665
YALI0B12738g,36.18700229,38.37462194,31.51170144,22.53013277,15.32695667,16.17079605,12.52176613,20.62449215,28.37827975
YALI0B12760g,44.15284115,46.52564632,70.50575729,110.8183243,507.3578398,396.9977459,366.36774689999993,171.5447034,87.83988004
YALI0B12782g,25.28048818,32.72569479,37.54632393,33.84183161,43.22011383,42.23585277,41.42812064,49.58151552,22.95770946
YALI0B12804g,1644.9166289999998,1547.557231,1268.186105,1185.3503130000001,1041.865859,979.2665468,818.6575884,1402.820042,1654.071081
YALI0B12826g,2790.144714,2781.7394719999998,2791.144777,2510.950399,2103.653637,2038.831686,2045.59173,1955.2417460000001,2691.618976
YALI0B12848g,2922.925347,2997.207926,2502.0082629999997,2500.9770350000003,1813.2214780000002,1667.261807,1638.0148279999999,1684.7519140000002,3472.431025
YALI0B12870g,29.07093006,24.50449169,20.53086119,15.79949454,22.82430892,28.10005414,26.46042234,24.54910792,27.56239237
YALI0B12892g,19.99720011,19.600739100000002,20.92437143,15.39064443,39.42935103,41.71750334,52.22203561,24.46318362,40.32132341
YALI0B12914g,35.42749626,40.17632614,28.667573699999995,22.21193851,23.12361083,34.07199137,26.33533478,43.04050612,28.11667534
YALI0B12936g,131.6857361,125.75465940000001,86.54391918,94.85383172,89.65624757,109.52371480000001,97.66275095,104.190954,128.59068729999998
YALI0B12958g,159.6190205,172.1714273,130.4043997,144.28069580000002,126.635713,148.15677549999998,155.79417619999998,203.6383531,160.6558167
YALI0B12980g,0.49053607200000005,0.566508577,0.467395534,0.369369126,6.549694794,5.246070035,4.417490148,4.235652214,0.808507249
YALI0B13002t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0B13024r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0B13035r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0B13046g,0.170094076,0.21072402399999998,0.0,0.258032863,0.065845621,0.0,0.0,0.326997679,0.0
YALI0B13068g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0B13090g,296.96724689999996,216.2555295,429.84067400000004,419.2112478,0.131691243,0.12059084199999999,0.035862891,0.163498839,2.784352986
YALI0B13112g,5.479735282,3.4661707330000002,6.209177686,5.353344139,0.673421127,0.431660401,0.14671182800000002,0.25082208300000003,0.7330542290000001
YALI0B13134g,1.777470748,0.642264804,3.045290746,2.71568487,5.470251615,2.20528971,2.398493511,0.854275503,0.057616409
YALI0B13156g,179.3322556,216.63007969999998,237.1015504,231.51257290000004,180.7309832,219.07405260000002,257.2827194,205.5037385,91.14130259
YALI0B13178g,12.94926524,14.21480605,20.99960515,19.35986529,30.72963527,35.69304466,38.90472271,57.84670219,45.61820511
YALI0B13200g,143.9569949,145.14275659999998,359.1605695,354.6062697,645.0936671000001,635.962185,973.9061234,237.1857226,49.37402177
YALI0B13222g,27.38587001,29.83314159,19.25214991,13.18555773,48.74537334,49.48586322,59.85592854,65.96656365,99.56100188
YALI0B13244r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0B13288g,12.89499587,11.92642207,18.40639713,13.0319487,10.41829585,8.309142143999999,9.518241836,23.28235836,17.67260822
YALI0B13310g,100.3494515,97.00804173,157.2137274,138.77104450000002,118.015974,105.171522,110.8661081,66.29557923,69.43566716
YALI0B13332g,52.00684619,48.40879288,25.86079978,25.22258612,73.62983652,51.73842705,38.28977732,39.40769972,40.85328985
YALI0B13354g,9.170705945,9.586459114,18.034017300000002,12.49149031,12.13043277,12.99323862,15.27456101,13.19504718,10.06420714
YALI0B13376g,5.417247467,5.092194999999999,7.203928562000001,6.349625998,9.098255555,14.34636662,11.9551201,17.7794435,11.991303599999998
YALI0B13398g,152.6699368,165.67441780000001,177.6804434,158.39722519999998,110.6836037,149.0041584,116.2472045,154.88746630000003,131.74577309999998
YALI0B13420g,291.6785889,302.8928795,256.9812809,240.7192471,216.06361319999996,204.5924753,172.0884178,150.6220364,169.2083895
YALI0B13442g,58.82278376,58.317873600000006,54.47001125,36.11999309,55.58193507,55.55469357,71.03542184,60.05516745,159.8452941
YALI0B13464g,41.55290973,47.04353906,55.94038883,46.75468565,25.71451957,41.34756939,36.84939891,27.72548054,28.55196948
YALI0B13486g,63.74380672,58.03473647,33.28645813,27.66591626,25.12836431,41.57188182,37.13520018,54.59590221,132.9803012
YALI0B13508g,11.43572886,12.81090423,13.38879639,16.34614996,16.16924263,19.11883947,23.42725558,18.12563293,22.87218819
YALI0B13530g,155.3501918,172.3838347,237.99344869999996,200.6250321,125.0871913,110.9180798,127.03197150000001,91.21368656,64.41435373
YALI0B13552g,100.1672718,102.6739027,110.842692,85.94964156,64.0067134,86.78173155,72.99577623,77.86755591,165.5402325
YALI0B13574r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0B13618g,72.08003346,81.39766478,159.95950190000002,110.6595449,134.5895519,136.02041509999998,124.7848551,78.93094599,68.43286548
YALI0B13640g,39.91695785,46.08599129,95.25768624,85.19236154,217.4253877,215.13735490000002,235.8725613,134.59358380000003,59.20784129
YALI0B13662g,34.56825112,34.11343632,33.856654299999995,27.04128764,25.76178874,26.21144341,22.31348494,43.42282384,65.91317214
YALI0B13684g,43.34532179,37.36207974,34.01234051,31.16274898,28.764918599999998,48.77831815,31.62381691,47.28606884,39.47468513
YALI0B13706g,23.83788791,26.97912168,20.35185613,16.36581011,23.56845183,24.23806753,20.29167644,24.14030665,45.23868593
YALI0B13728g,22.08021214,16.91989956,19.18855053,17.68067198,24.75020706,22.98319579,21.41647482,19.21592242,5.954655892000001
YALI0B13750g,12.84417704,14.98710375,16.79203956,13.69102592,14.97425788,17.78861983,14.73702419,14.42777563,32.43593047
YALI0B13772g,116.76874099999999,113.6657903,104.0879497,122.3229058,139.8795693,122.07136329999999,115.0453145,178.9098191,145.2307163
YALI0B13794g,0.159740523,0.329828907,0.14254112300000002,0.288483946,0.61837627,1.793133391,1.4594637480000001,1.023644908,0.992442649
YALI0B13816g,39.28388101,43.23084397,35.34837094,31.56791059,27.76152695,16.65545054,13.45686027,31.69362118,40.38478163
YALI0B13838g,2.3480655880000003,3.4222848989999997,2.362288654,1.820919345,2.2278593669999998,0.775226842,0.873652388,3.0425535910000003,3.842917023
YALI0B13860g,67.24982617,55.78641263,30.19621148,32.12800159,63.41972998,60.35888991,66.36522402,76.15603836,117.7002159
YALI0B13882g,200.7533295,212.39771710000002,292.65488430000005,274.29440089999997,151.52684219999998,156.2026448,141.21399509999998,125.3230338,158.6958532
YALI0B13904g,16.96600983,18.14203879,16.29141587,12.60569914,24.52914267,29.00664272,28.67972617,22.27790196,20.11043512
YALI0B13926g,32.62418489,33.99564335,30.65324168,34.19432535,21.54053437,23.86797995,27.21413092,26.25479288,33.35595624
YALI0B13948g,92.76930893,94.08827665,120.8471556,171.1863737,67.75514431,80.31350083,80.04597327,62.78355433,17.69856057
YALI0B13970g,876.8529968,994.2530085000001,1196.605983,1110.870261,415.8134872,488.48143560000005,440.2254732,385.0837755,330.7602498
YALI0B13992g,25.59705477,29.84388296,31.00815067,33.48044781,16.66848166,18.06305935,21.44170035,20.48646235,25.7403853
YALI0B14014g,252.2032265,299.5873811,254.6438736,217.6975526,54.79219241,58.18013906,35.26086501,56.64028647,95.79511992
YALI0B14036g,131.8294508,137.922926,135.3935076,144.5692914,108.3793601,106.8620385,103.5334084,81.78086179,108.8824098
YALI0B14058g,295.0617977,250.36954369999998,210.5575473,197.81948,245.5888545,175.6700081,209.87297569999998,396.95997289999997,445.67598939999993
YALI0B14080g,23.61150783,22.09975497,20.40325468,17.24031207,25.28034103,25.73495422,18.59704499,31.141773399999998,31.56022606
YALI0B14102g,76.11121259999999,85.4714746,149.12103390000001,142.4098591,91.96071758,100.2947414,91.26806252,55.55838844,23.75704001
YALI0B14124g,18.6253013,16.51549537,15.34494779,14.12729925,10.02499584,8.36598967,8.660888237,8.522377003999999,15.71367527
YALI0B14146g,1933.279546,1923.087511,1772.407602,1536.654157,1339.337563,1340.005437,1170.810687,1443.3677539999999,2050.922116
YALI0B14179g,13.28463561,14.08228343,16.88174683,12.30632001,17.10391829,14.4533818,15.88040085,9.976200371000001,39.26516436
YALI0B14201g,103.41251390000001,99.73303284,79.18678655,77.24616951,28.51874723,23.2381251,23.15471216,55.97232213,34.53905397
YALI0B14223g,12.57579125,11.92635072,13.766210300000001,12.51761983,11.03847789,14.90286825,12.17839555,10.98126533,15.2865793
YALI0B14245g,48.27737515,51.49390837,51.98972928,44.01363021,36.80255534,52.07184071,44.36945306,72.78122191,56.95176278
YALI0B14267g,378.9151708,385.47324239999995,396.42966839999997,437.9186303999999,621.2455353999999,636.2565774,727.0240075,674.7662502000001,329.72914560000004
YALI0B14289g,16.07564976,20.75268318,18.45224869,19.34102485,18.00991269,28.517654999999998,27.66141902,14.61341351,3.8556967269999998
YALI0B14311g,58.44717632,41.79149503,36.18723628,38.69830757,32.07904041,30.93480045,34.47991508,32.77809068,36.25089914
YALI0B14333g,3.739059153,5.230804309,4.2431212469999995,3.5083987889999997,5.270563226,5.85879401,5.712672942,5.143702426,9.858556399
YALI0B14355g,181.4812237,190.2605124,200.7003233,181.27252430000001,198.09645840000002,200.39943280000003,164.94898080000002,157.32015810000001,199.1632783
YALI0B14377g,1502.683524,1637.941862,1681.5941579999999,1649.10546,1472.8405619999999,1366.246353,1402.27271,907.117532,750.2436485000001
YALI0B14399g,183.2525535,200.9042844,224.93781030000002,216.8360734,196.5886869,219.957696,216.5544825,155.8797935,96.53158829
YALI0B14421g,0.680376303,1.304482052,2.862135238,2.527668862,5.079519357,2.23954421,3.4838237210000003,0.0,4.253325637
YALI0B14443g,25.08175401,29.55326581,40.84598957,31.90092426,27.966549100000005,41.70185771,39.65411118,28.12502203,17.23330215
YALI0B14465g,169.8897455,163.5366538,135.5370252,126.78823349999999,121.2106392,113.3515388,114.5870936,115.2745172,281.4668815
YALI0B14487g,443.77223439999995,471.5347626,484.67903780000006,484.9279058999999,547.382104,517.0616767,579.0300622999999,426.2461017,272.2663417
YALI0B14509g,947.4635589,1117.817438,940.1882302000001,911.8075562999999,655.5773811,953.3407177000001,835.4886032000001,679.2426203,528.4821215
YALI0B14531g,61.23386728,67.52232163,94.2406289,81.52411562,89.46508286,84.41358946,79.12973424,71.51755685,32.44113604
YALI0B14553g,10.93835749,11.54479481,11.34846629,8.033990241,15.56658021,16.3570655,16.62566856,13.91836274,11.8471074
SRN19_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0B14575g,16.38495262,17.55071322,22.20560714,25.14684262,18.83365168,8.226608132,9.196620879,17.73850422,19.75821894
YALI0B14597g,24.57800742,28.26899112,20.26607082,17.21473237,56.2040059,69.7447531,76.28853159,51.4513934,38.41095272
YALI0B14619g,11.20090575,11.63335933,20.20052474,30.48870004,66.11771063,47.95728365,28.59546899,34.21314557,272.0605178
YALI0B14641g,65.03024093,70.99077517,64.52224468,63.2353245,272.8083774,260.8115385,322.30065310000003,150.72538730000002,61.83602497
YALI0B14663g,141.8255378,136.2908606,114.0405615,118.14813490000002,113.6792791,111.33257739999999,83.84975348,149.5223257,107.67469170000001
YALI0B14685g,13.60752606,13.73789954,8.400840921,8.058169143999999,2.8482059439999996,2.804438188,2.535423009,5.741470872000001,5.3597031930000005
YALI0B14707g,40.61106224,41.72990773,44.16559134,46.27402077,44.09268443,46.89921558,40.6718634,35.52922966,30.85313934
YALI0B14729g,69.11022355,70.00995805,44.05545492,48.24130367,57.16949237,73.20573473,56.19926017,72.5934847,23.27375309
YALI0B14751g,81.87637801,77.8238392,62.21790078,45.03335821,55.39520101,49.94156671,59.3334725,44.51830704,163.210295
YALI0B14773g,42.79412316,35.03286897,27.46526263,25.81166399,33.17721418,32.10731171,28.36428672,63.87602385,53.98286528
YALI0B14795g,783.4246224999999,923.3520511,1665.687472,1482.5919900000001,371.4169033,294.474119,193.6596128,225.1556307,256.2415176
YALI0B14817g,21.72296538,24.29198911,24.57938614,18.89743254,30.54373279,31.12429865,33.44067630000001,24.05845217,14.46905457
YALI0B14839g,26.89022731,28.08747312,26.88560585,23.401321399999997,78.81083653,84.86483261,96.45498132,118.98496180000001,41.02096281
YALI0B14861g,310.3271916,332.2415443,263.152616,239.35619869999996,296.45161939999997,351.0533403,292.3224113,460.88506179999996,584.0708772999999
YALI0B14883g,11.11726745,11.50974258,11.98270547,5.949519472,16.74086966,19.05561863,13.31857741,17.5422666,23.13721973
YALI0B14905g,126.2213896,116.41360619999999,78.45939993,79.16964075,68.98501005,71.63768043,69.22981409,106.603268,174.03081
YALI0B14927g,81.33113655,87.65308916,66.79483094,64.99025517,121.9410256,127.5248155,117.3544149,165.0709436,138.2421715
YALI0B14938r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0B14949g,21.40574898,21.25206964,16.55861388,11.39529157,19.38796649,28.83163994,28.08575464,24.10661938,34.83824255
YALI0B14971g,48.232029600000004,50.28857532,74.70583805,71.82903213,56.62327367,60.19024407,62.41760952,88.95320316,29.60911601
YALI0B14993g,189.86664430000002,211.5841219,214.54863109999997,190.7938622,214.62984959999997,278.2695207,274.54872989999996,264.3676132,209.6957052
YALI0B15015g,26.65474223,27.26412119,28.20623638,23.151560999999997,23.53437758,22.76519799,23.635549100000002,27.74085043,19.56407746
YALI0B15037g,74.74291783,70.67572853,57.25297559,44.67072685,65.60303216,72.92572503,61.43879527,78.93121603,126.92819140000002
YALI0B15059g,380.5712725,413.67741,418.60008880000004,317.60879889999995,480.7556974,471.36169309999997,483.4530821000001,312.8836631,352.42889110000004
YALI0B15081g,539.1301826,542.1226721,532.6867335,527.9598123,435.02007130000004,501.738297,515.3736558999999,597.0977615,540.4769150000001
YALI0B15103g,3353.987743,3390.7078909999996,2522.381888,2486.6782550000003,1844.560413,1704.8896260000001,1624.651164,1668.311915,3018.517184
YALI0B15125g,1237.6701150000001,1160.629415,2105.971524,2269.2820829999996,1799.1296579999998,1426.5590550000002,1220.678155,1181.8227279999999,413.1987109
YALI0B15147g,65.31034287,65.93930786,66.63696529,49.86686095,53.55319511,74.00451593,56.90922709,56.90037513,93.64947486
YALI0B15180g,44.53581835,48.71653704,53.879291599999995,35.08747116,38.3020631,35.97286137,39.38839581,80.36383632,54.76190133
YALI0B15202g,49.0308323,48.58693922,66.27144047,69.57408544,86.35182906,90.23640441,75.89612443,70.31617944,33.95571634
YALI0B15224g,257.6943028,276.92220499999996,296.2785936,308.63761569999997,376.7103705,424.82430939999995,426.0961329,505.02341860000007,254.92289920000002
YALI0B15246g,8.97372059,12.24443736,14.16133401,9.265626392,13.65225189,11.64522215,16.93407528,11.05793926,15.28792325
YALI0B15268g,267.3272595,240.3088423,143.7611115,160.9511918,159.0465126,181.0295394,136.0091274,165.1176398,71.40346449
YALI0B15290g,50.85812866,49.55526628,40.70736891,38.11514005,56.8906168,56.85858205,56.59164239,103.4947653,49.51186103
YALI0B15304g,298.71380519999997,325.3779251,328.144257,301.2858828,345.55589449999997,364.2857541,371.50546069999996,356.38562379999996,537.6245076
YALI0B15312g,39.58623725,35.52204974,26.99774112,23.27983022,21.40170822,26.79183966,17.80438852,34.02644418,83.13833845
YALI0B15334g,41.46545344,36.18811779999999,26.28780046,23.14458999,35.09001298,35.80693429,24.39806145,34.75959578,20.70844897
YALI0B15356g,22.76712951,24.98054397,23.13205897,18.06392428,20.15398135,16.78178283,16.83502067,24.76251145,33.05227499
YALI0B15378g,16.91378713,18.64053325,11.3416504,11.11832723,10.95528769,9.914522747000001,10.78212979,13.64110587,14.43065257
YALI0B15400g,49.99633665,46.4861872,30.55033504,23.44903582,31.48067675,30.13433277,25.41206963,51.25727482,104.59181640000001
YALI0B15422g,34.98630678,37.31593712,55.28359615,50.36590309,35.89007368,43.63476302,46.88774938,39.21463212,24.97605029
YALI0B15444g,454.7855873,503.8582268,500.47985939999995,519.3334781000001,182.39593019999998,215.9488653,151.6476896,163.7728104,210.8806515
YALI0B15466g,0.102269507,0.13197746800000001,0.068443545,0.05540819,0.742309718,2.039218833,1.13203949,0.552960584,1.077390767
YALI0B15488g,0.87666708,0.658226886,0.331874486,0.5181447020000001,0.205678296,0.282512168,0.448091656,1.02142442,1.033345925
YALI0B15510g,669.7276228999999,764.8056927,981.1193862,834.4834225,747.1946723,640.3794381,632.7715254,525.1164468999999,347.93192860000005
YALI0B15532g,1.6037441430000001,0.7525858,0.260194113,0.789896519,1.410977599,1.033635789,2.151773475,1.751773279,7.088876062000001
YALI0B15554g,0.620089795,0.960261375,0.13833104699999998,0.335955988,1.500279979,2.472875496,3.595368338,2.98023201,1.507507821
YALI0B15576g,15.94928636,16.11838305,21.16318795,15.92150828,27.71362851,30.35676864,33.054516,23.17673823,23.26889846
YALI0B15598g,2157.706529,2486.371462,2349.285208,2263.175398,1620.415051,1849.602648,1594.54319,992.4446287000001,471.75457489999997
YALI0B15620g,32.34404272,28.59362908,27.74069539,26.94883879,53.48690468,35.17542102,42.77063584,51.76624792,42.54779765
YALI0B15642g,63.30845732,67.4489601,58.62685213,44.17981877,84.8113191,84.03797864,113.4795946,78.19801049,144.5007343
YALI0B15664g,128.4669986,138.1381405,127.7412447,118.60296240000001,134.97907460000002,172.2208334,160.20535080000002,183.33964450000002,102.39594079999999
YALI0B15686g,38.85735056,39.18831495,41.81254014,29.59468375,27.23030779,43.71811915,36.53905993,32.06220457,20.38746506
YALI0B15708g,123.2758061,123.394056,99.47503246,83.04615278,102.91612679999999,128.9331822,131.6431033,145.8112377,187.7782982
